ticker|headline|date|eventRet|Close
TSLA|Continuing its financing/construction binge, SolarCity (SCTY) is offering $500M worth of convertible senior notes due 2019. Initial purchasers will have a $75M overallotment option.|2014-09-23|-0.027395954972349923|16.694000244140625
TSLA|Down AH yesterday after announcing a $500M convertible offering, SolarCity (SCTY +5.3%) is now up sharply with the help of bullish notes from Goldman and Roth.|2014-09-24|-0.012155337053279536|16.80933380126953
AAPL|Apple (NASDAQ:AAPL) has fallen below $99 amid a tech selloff as both the iPhone 6 Plus' reported bending issues and the quickly-pulled iOS 8.01 continue garnering ink.|2014-09-25|-0.017377028818214013|21.83603858947754
TSLA|SolarCity's (SCTY -3.8%) 2019 convertible senior notes, the sale of which was first announced on Tuesday, carry an interest rate of 1.625%, and a conversion price of $83.53 (a 38% premium to current levels).|2014-09-25|-0.015092405101432615|16.463333129882812
AAPL|"Bendgate isn't a concern for Stifel's Aaron Rakers: Citing ""continued strong demand data points"" for the iPhone 6 (AAPL +1.4%) and an expectation Chinese sales will start by year's end, he's raising respectively raising his FQ4 and FQ1 iPhone sales estimates by 1.8M and 6.7M to 39.6M and 65.3M, while reiterating a Buy."|2014-09-26|-0.015058201856456344|22.478601455688477
MSFT|LinkedIn's (LNKD) Sales Navigator product will see its revenue rise to $1.9B in 2019 from a mere $273M in 2014, forecasts Cowen's John Blackledge, upgrading shares to Outperform. His target has been raised by $58 to $253.|2014-09-26|-0.013406582613652906|40.063941955566406
TSLA|Global Equities reports some 85 kWh Tesla Model S (TSLA -0.5%) units sporting the car's Tech Package now support driver assistance (inc. lane departure) and speed assist features, as well as parking sensors. The firm speculates Mobileye (MBLY +7.1%) is providing the driver-assistance tech.|2014-09-29|-0.01737060330635909|16.35066795349121
AMZN|Shares of Whole Foods Market (WFM +1.8%) are higher on heavy volume on some recycled rumors of a takeover bid by a bigger player.|2014-09-30|-0.01781876543757288|16.121999740600586
AAPL|Apple (NASDAQ:AAPL) has been granted its motion for summary judgment on invalidity and non-infringement in its patent battle against Wi-Lan (WILN). The motion covers two 4G Wi-Lan patents asserted against Apple.|2014-10-01|-0.0019307309772500503|22.128313064575195
TSLA|"""About time to unveil the D and something else,"" tweets Tesla's (NASDAQ:TSLA) Elon Musk with an accompanying photo displaying an Oct. 9 date."|2014-10-02|0.051556750835167864|16.761333465576172
AAPL|Carl Icahn has posted an open letter to Apple (NASDAQ:AAPL) CEO Tim Cook on his website.|2014-10-09|0.020071217727637203|22.53883934020996
TSLA|Tesla's (NASDAQ:TSLA) dual-motor, all-wheel drive, P85D features plenty of advanced driver-assistance features, enough so that it's declared to have an autopilot mode. Model S cars produced over the last two weeks also have the hardware to support the features, some of which likely rely on Mobileye's (NYSE:MBLY) systems.|2014-10-10|-0.1389649666683116|15.793999671936035
TSLA|Tesla Motors (NASDAQ:TSLA) trades lower after introducing the new versions of the Model S last night.|2014-10-10|-0.1389649666683116|15.793999671936035
TSLA|Tesla Motors (TSLA -4.7%) slips lower again in an ongoing reaction to last week's D-announcement from the EV automaker.|2014-10-13|-0.11921219518444415|14.97266674041748
JPM|A key component of JPMorgan's (NYSE:JPM) outsized legal expense ($1B after-tax, or $0.26 per share), says CFO Marianne Lake on the earnings call, was related to the investigation over foreign-exchange trading, and in other news this morning, JPMorgan's chief currency trader in London has reportedly exited the bank.|2014-10-14|-0.051496008581127906|45.374141693115234
GOOG|Internet stocks are selling off in AH trading as Netflix craters in response to its light Q3 subscriber adds and disappointing Q4 guidance, and eBay slumps after providing weak Q4 guidance and reporting only 6% Y/Y Q3 Marketplaces growth.|2014-10-15|-0.016247956917472273|26.428939819335938
NFLX|Netflix (NASDAQ:NFLX) issues a statement on the move by Time Warner to offer HBO as a stand-alone service|2014-10-15|-0.17084376499992315|64.08428955078125
NFLX|Netflix (NASDAQ:NFLX) reports its added 3.02M subscribers in Q3 vs. guidance of 3.69M and a recent history of 1.69M (Q2), 4.0M (Q1), 4.07M (Q4 2013), and 2.73M (Q3 2013) over the preceding 4 quarters.|2014-10-15|-0.17084376499992315|64.08428955078125
WMT|Wal-Mart (NYSE:WMT) issues some guidance at the tail end of its investor day presentation.|2014-10-15|-0.04858583417964779|62.18653869628906
TSLA|SolarCity (SCTY) has filed to sell up to $200M worth of solar asset-backed debt to the general public. (prospectus)|2014-10-15|0.008040464369590494|15.313332557678223
NFLX|There's a widespread reset of expectations on Netflix (NASDAQ:NFLX) after the company delivers subscriber growth below guidance in Q3 and gets a reality check with HBO stepping into the streaming fray.|2014-10-16|-0.2076213340787607|51.67142868041992
AAPL|Apple (NASDAQ:AAPL) had an FQ4 gross margin of 38%, +100 bps Y/Y and at the high end of a 37%-38% guidance range. FQ1 GM guidance is at 37.5%-38.5%.|2014-10-20|0.06321147707120134|22.25771713256836
AAPL|Apple (NASDAQ:AAPL): FQ4 EPS of $1.42 beats by $0.11.|2014-10-20|0.06321147707120134|22.25771713256836
MSFT|IBM missed Q3 estimates, pulled its $20 2015 EPS forecast, and respectively reported 15% and 7% Y/Y drops in hardware revenue and services backlog.|2014-10-20|0.04928630045374538|38.05253601074219
TSLA|SolarCity (SCTY) will report Q3 results on Nov. 5. The conference call is scheduled to begin at 1:30 p.m. PT.|2014-10-21|0.016258299349365624|15.689332962036133
AAPL|"""Gross margin guidance of flat (or up 50bps at the high end) vs a typical decline associated with the launch of new form factor products reinforces our thesis that the mix is gravitating strongly higher and should drive upside in revenues and gross margins,"" says BAML analyst Wamsi Mohan, reiterating a Buy rating with $120 price target, while boosting the fiscal 2015 EPS estimate to $7.97 from $7.86."|2014-10-21|0.05363847382661513|22.86235237121582
MSFT|Microsoft's (NASDAQ:MSFT) Commercial revenue rose 10% Y/Y in FQ1 to $12.28B, nearly even with FQ4's 11% growth. Server products/services +13%; Office commercial products +5%; commercial cloud (Azure, Office 365, Dynamics cloud apps) +128%.|2014-10-23|0.027935971744584176|38.86399841308594
AMZN|Amazon (NASDAQ:AMZN) reports another unprofitable quarter amid strong growth and a flurry of new device releases.|2014-10-23|-0.09021579602657204|15.659000396728516
MSFT|Microsoft (NASDAQ:MSFT): FQ1 GAAP EPS of $0.54 beats by $0.05.|2014-10-23|0.027935971744584176|38.86399841308594
TSLA|Shares of Tesla Motors (TSLA -5.5%) are volatile with talk building up that data from Ward's Auto shows slowing Model S demand in the U.S.|2014-10-27|0.03728833933871556|14.777999877929688
TSLA|Shares of Tesla Motors (NASDAQ:TSLA) move higher in early trading.|2014-10-28|0.018264435664176237|16.184667587280273
MSFT|LinkedIn (LNKD): Q3 EPS of $0.52 beats by $0.05.|2014-10-30|0.010114024001063426|39.753143310546875
MSFT|LinkedIn's (LNKD) Q3 beat more than offsets its light Q4 guidance, thinks FBR, one of several firms to hike its target today.|2014-10-31|0.01775411932616422|40.53009033203125
MSFT|In what's a surprise move given the companies' rivalry, Microsoft (MSFT -0.1%) is partnering with cloud storage/file-syncing giant Dropbox to tightly integrate Office's PC, mobile, and cloud apps with Dropbox's service.|2014-11-04|0.019273148890410985|41.06531524658203
TSLA|SolarCity (SCTY) deployed 137MW of solar systems in Q3, +77% Y/Y but towards the low end of a 135MW-150MW guidance range.|2014-11-05|-0.004024325754410363|15.39799976348877
TSLA|Tesla Motors (NASDAQ:TSLA): Q3 EPS of $0.02 beats by $0.03.|2014-11-05|-0.004024325754410363|15.39799976348877
TSLA|Tesla Motors (NASDAQ:TSLA) says it delivered 7,785 Model S units in Q3 vs. company guidance of 7.8K and expectations from analysts in the 8K-8.2K range.|2014-11-05|-0.004024325754410363|15.39799976348877
AMZN|Whole Foods Market (WFM) reports comparable-store sales rose 3.1% in FQ4 vs. its guidance for a 2.5-3.5% rise.|2014-11-05|-0.029885952025830553|14.826000213623047
AMZN|Whole Foods Market (WFM): FQ4 EPS of $0.35 beats by $0.03.|2014-11-05|-0.029885952025830553|14.826000213623047
AMZN|Whole Foods Market (WFM) is poised for a rally after Q3 results impressed.|2014-11-06|-0.009512501088250858|14.831999778747559
AMZN|Amazon (NASDAQ:AMZN) has rallied to its highest levels since mid-September, and is now up 17% from an Oct. 24 low of $284 (set in the wake of Amazon's Q3 miss and light Q4 guidance). Volume (5.1M shares) is already above a 3-month average of 4.5M.|2014-11-14|0.037235565588825126|16.391000747680664
MSFT|LinkedIn (LNKD -4%) is seeing profit-taking after the FT reported Facebook (FB -0.7%) is planning to launch a business-focused version of its core service that will support separate work accounts and feature collaboration tools. Enterprise social networking software vendor Jive (JIVE -5.9%) is also selling of.|2014-11-17|-0.011367356308028098|42.69687271118164
TSLA|"SolarCity (SCTY) has struck a deal with existing client Wal-Mart (previous) that covers ""the installation of new solar projects at facilities in up to 36 states over the next four years."" The deal also involves ten new energy storage projects."|2014-11-20|-0.05857724993607172|16.58066749572754
NFLX|Citing the recent slowdown in the U.S. streaming sub growth (as shown by the company's Q3 numbers), Stifel's Scott Devitt has downgraded Netflix (NASDAQ:NFLX) to Hold.|2014-11-25|-0.025340683829590316|49.855712890625
TSLA|Tesla Motors (TSLA -5.6%) slides to the $230 level as lower oil prices continue to be a factor for the EV automaker.|2014-12-01|-0.06935971178151545|15.442667007446289
AAPL|Apple (NASDAQ:AAPL) has fallen sharply in volatile early trading. Shares were down as much as 6.4% before quickly bouncing. The Nasdaq is down 0.9%.|2014-12-01|-0.03686765178190876|25.784900665283203
GOOG|In the latest sign that Google (NASDAQ:GOOG) remains committed to Glass in spite of recent pessimism about its future, the Web giant has been awarded a patent for a more streamlined Glass design featuring a much smaller casing.|2014-12-02|-0.01946650733852573|26.614429473876953
NFLX|Digital TV Research thinks Netflix (NASDAQ:NFLX) has added close to 3M new international subscribers since the end of Q3.|2014-12-02|0.024903299840816295|50.33000183105469
WMT|UBS downgrades Wal-Mart (NYSE:WMT) to Neutral from Buy after seeing shares climb over 11% in a month.|2014-12-04|-0.02107608887795709|70.48372650146484
TSLA|"Given ""almost no oil is used"" to produce electricity in the U.S., weak oil prices will have no impact on the domestic electricity market, SolarCity (SCTY) CEO Lyndon Rive told CNBC (video) yesterday evening. ""If the [stock] market is reacting to the low cost of oil ... the market is just wrong."""|2014-12-05|-0.06626279613492325|14.913999557495117
GOOG|Noting search maturity, lack of product catalysts, and margin pressure to investments in competitive and long-duration businesses like cloud computing and retail delivery, analyst Justin Post says his team's estimates for Google (NASDAQ:GOOG) are lower than the Street's.|2014-12-05|-0.00787815451870899|26.191091537475586
JPM|A check of the other major banks  premarket amid a global selloff of some note and BofA's Brian Moynihan's warning about sluggish Q4 trading revenue finds JPMorgan (NYSE:JPM) -1.5%, Citigroup (NYSE:C) -1.5%, Wells Fargo (NYSE:WFC) -1.2%, Goldman Sachs (NYSE:GS) -1.7%, and Morgan Stanley (NYSE:MS) -1.5%.|2014-12-09|-0.032331499212678194|48.863861083984375
JPM|"Speaking at the Goldman Sachs financial services conference, JPMorgan (JPM -1.8%) CFO Marianne Lake sees FICC revenue lower by a ""high teens"" percentage in Q4."|2014-12-10|-0.024272029606281942|47.47892761230469
ADBE|"Adobe (NASDAQ:ADBE) added 644K Creative Cloud subs in FQ4, growing the total base to 3.45M and yielding 1.146M net adds for the second half of FY14. Guidance was for CC sub growth in the second half to only ""slightly exceed"" 1M."|2014-12-11|0.0644414928667344|69.73999786376953
WMT|The S&P Retail ETF (NYSEARCA:XRT) is up 2.3% off of today's strong read on retail sales in the U.S.|2014-12-11|0.0030634229033540405|69.71039581298828
TSLA|SolarCity (SCTY) has partnered with BofA Merrill Lynch (NYSE:BAC) to form a new investment program for financing an estimated $400M in solar power projects in 2014 and 2015.|2014-12-11|-0.04608024547163736|13.925333023071289
ADBE|At least nine firms hiked their Adobe (NASDAQ:ADBE) targets after the company beat FQ4 estimates, reported stronger-than-expected Creative Cloud net adds, and announced it's buying Fotolia for $800M. Shares made new highs today, and have now more than doubled since late 2012.|2014-12-12|0.049273769841815085|76.0199966430664
GOOG|In response to a new law requiring Internet companies to store their users' personal data within Russia (seen by critics as an attempt at censorship), Google (GOOG -1%) is shutting down its Russian engineering office.|2014-12-12|-0.023357758924711147|25.861995697021484
