ticker|headline|date|eventRet|Close|sentiment_textblob|sentiment_LSTM|sentiment_lex
TSLA|"Continuing its aggressive financing pace, SolarCity (SCTY) has ""activated a fund including an investment from Credit Suisse that is expected to finance more than $1 billion in commercial solar energy systems - including battery storage systems - for businesses, schools and government organizations across the U.S."""|2015-04-22|0.0642370662060383|14.629332542419434|0.13333333333333333|1|0.825
MSFT|Continuing its habit of guiding cautiously, Microsoft (NASDAQ:MSFT) has guided (.ppt) on its FQ3 CC for its various business units to have FQ4 revenue of $21.6B-$22.3B, below a $22.7B consensus. Corporate/other revenue (-$20M in FQ3, $314M in FQ2) isn't included in the forecast.|2015-04-23|0.1208716374956249|37.91762161254883|0.0|0|0.2621
AMZN|In its first quarter of breaking out Amazon Web Services' performance, Amazon (NASDAQ:AMZN) states the cloud infrastructure giant had Q1 revenue of $1.57B (+49% Y/Y) and (in spite of AWS' aggressive pricing) an op. profit of $265M (+8%).|2015-04-23|0.1382709116540434|19.499500274658203|0.125|0|0.5667
MSFT|Microsoft (NASDAQ:MSFT): FQ3 EPS of $0.61 beats by $0.10.|2015-04-23|0.1208716374956249|37.91762161254883|0.0|1|0.0068
AMZN|Amazon (NASDAQ:AMZN): Q1 EPS of -$0.12 beats by $0.01.|2015-04-23|0.1382709116540434|19.499500274658203|0.0|0|0.1843
MSFT|"""By calendar 2016, we believe organic [constant currency] growth returns to low single digits with growing cloud business and earnings growth can potentially be restored to 10% or so with the leverage of share repurchase, and continued strong cash flow generation,"" writes Nomura's Rick Sherlund, upgrading Microsoft (NASDAQ:MSFT) to Buy following its FQ3 beat. His target remains at $50."|2015-04-24|0.1160058389300424|41.880859375|0.060317460317460304|1|0.9389
AMZN|Janney, JPMorgan, and Raymond James have upgraded Amazon (NASDAQ:AMZN) after the company beat Q1 estimates on the back of a 24% Y/Y increase in North American segment revenue, guided in-line, and (importantly) reported AWS had a $265M Q1 op. profit on revenue of $1.57B ($680M and $5.16B for the trailing 12 months). At least 7 other firms have hiked their targets. Amazon's market cap is at $181.6B.|2015-04-24|0.127105399040464|22.2549991607666|-0.004999999999999993|0|0.9329
AAPL|Apple (NASDAQ:AAPL): FQ2 EPS of $2.33 beats by $0.17.|2015-04-27|0.0071404047928588|29.841541290283203|0.0|1|0.1422
TSLA|Deutsche Bank is positive on the impact of Tesla Motors (TSLA +4.9%) entering the home energy and presents an upside outlook ahead of the consensus Street view.|2015-04-27|0.0546662934000914|15.436667442321776|0.22727272727272727|1|0.7787
MSFT|"In its Q1 CC prepared remarks (.pdf), LinkedIn (LNKD) states its 2015 Market Solutions (ad) revenue will be hurt by ""the continued migration to selling our new suite of products as well as more pronounced secular headwinds for traditional display-advertising."" Twitter can sympathize."|2015-04-30|-0.0101836437146934|42.55453109741211|0.21212121212121213|0|0.2166
MSFT|LinkedIn (LNKD): Q1 EPS of $0.57 beats by $0.01.|2015-04-30|-0.0101836437146934|42.55453109741211|0.0|1|0.0068
MSFT|Not surprisingly, LinkedIn (LNKD -20.5%) has received plenty of target cuts in response to the soft guidance (blamed on a variety of factors) provided with its slight Q1 beat. But no downgrades have arrived, and many on the sell-side are defending the professional social networking leader.|2015-05-01|-0.0167809739480575|42.57203674316406|0.036111111111111115|0|0.3122
TSLA|To much fanfare, Tesla (NASDAQ:TSLA) has unveiled a line of batteries for homes, businesses, and utilities that store energy produced by solar panels. The wall-mounted home system, known as the Powerwall, is about the size of a suitcase. A 7kWh version goes for $3,000, and a 10kWh version for $3,500.|2015-05-01|-0.0078009112861168|15.0686674118042|0.2|0|0.7107
TSLA|There's no rest for debate on Tesla Motors (TSLA +2.2%) with the creation of Tesla Energy still being analyzed and the company due to report Q1 earnings on Wednesday.|2015-05-04|0.0303171278287027|15.36733341217041|-0.125|0|0.8228
TSLA|SolarCity (SCTY) installed 153MW of solar systems in Q1, +87% Y/Y and above guidance of 145MW. Installations are expected to rise to 180MW (+69% Y/Y) in Q2. Full-year guidance for 920MW-1GW of solar deployments (not the same as installations) is reiterated.|2015-05-05|0.0195878090573869|15.529999732971191|-0.03333333333333333|1|0.8319
MSFT|"
Bloomberg reports Microsoft (MSFT -1.2%) is ""evaluating a bid"" for Salesforce (CRM +4.8%) after Salesforce was approached by another potential suitor. Salesforce is reportedly working with two banks to determine a response."|2015-05-05|-0.0496291500188761|41.644657135009766|0.0|1|0.4919
NFLX|"Netflix (NASDAQ:NFLX) is pressing the FCC to reject the $48B merger of AT&T (NYSE:T) and DirecTV (NYSE:DTV), according to regulatory filings revealed today, on complaints about market power -- as the merger could ""lead to its becoming the largest (Internet service provider) in the country as well"" as becoming the biggest MVPD."|2015-05-05|0.0065101377781515|80.79285430908203|0.45|0|0.5534
TSLA|Tesla (NASDAQ:TSLA) produced 11,160 vehicles in Q1, down slightly from Q4's 11,627 but beating guidance of 10K. 10,045 vehicles were delivered, close to the 10,030 previously announced and up from Q4's 9,834.|2015-05-06|0.0274114285095329|15.362000465393066|-0.16296296296296298|0|-0.4953
TSLA|Tesla (NASDAQ:TSLA): Q1 EPS of -$0.36 beats by $0.14.|2015-05-06|0.0274114285095329|15.362000465393066|0.0|1|0.0068
AMZN|Whole Foods Market (WFM) reports comparable-store sales rose 3.6% in FQ2.|2015-05-06|0.0092283220260875|20.95499992370605|0.4|0|-0.0135
AMZN|Citing enthusiasm about the AWS figures broken out in Amazon's (NASDAQ:AMZN) April 23 Q1 report, Bernstein has hiked its target by $150 to $600, while reiterating an Outperform.|2015-05-07|0.0295544187290106|21.3439998626709|-0.4|1|0.7126
AMZN|A plan by Whole Foods Market (WFM -10.6%) to launch a new store brand concept was a major topic of the company's Q1 earnings call.|2015-05-07|0.0295544187290106|21.3439998626709|0.13295454545454546|1|0.706
AAPL|"""The UBS Evidence Lab iPhone Monitor initially pegs June quarter iPhone (NASDAQ:AAPL) demand at 51.1mn units, above the Street consensus estimate of about 45mn,"" says analyst Steve Milunovich (Buy rating). Noting the model tries to gauge consumer sell-through rather than channel sell-in (i.e. what Apple records), Milunovich now expects 48M FQ3 (calendar Q2) iPhone sales, up from a prior 43M, and has hiked his FQ3 EPS estimate by $0.13 to $1.93."|2015-05-14|0.0230478717818825|29.13034439086914|-0.025|0|0.7934
NFLX|Shares of Netflix (NASDAQ:NFLX) are trading at all-time highs in premarket trading with the price target bar from Wall Street getting boosted to a new level.|2015-05-19|0.013475684804613|88.06857299804688|0.13636363636363635|1|0.8675
WMT|Wal-Mart (NYSE:WMT) reports U.S. comparable-store sales rose 1.1% in Q1 on positive traffic.|2015-05-19|-0.0420217328747859|64.34204864501953|0.41363636363636364|0|0.4757
AAPL|Apple (NASDAQ:AAPL) will follow up on its use of OLED displays for the Apple Watch by launching iPhones and iPads sporting OLEDs in the 2016/2017 timeframe, argues The Motley Fool's Steve Symington in a column today.|2015-05-20|0.0092272656848535|29.381105422973636|0.6|1|0.4759
AMZN|Two weeks after Bernstein hiked its Amazon (NASDAQ:AMZN) target to $600, Morgan Stanley's Brian Nowak has hiked his target by $70 to $520.|2015-05-21|0.0141625938931068|21.581499099731445|0.0|0|0.394
GOOG|Sling TV (DISH +2%) has rolled out its Android TV app for Google's (NASDAQ:GOOG) Nexus Player streaming-video device, along with a 50%-off promotion for the hardware.|2015-05-21|0.0051386827670695|27.1254997253418|0.0|0|0.7012
MSFT|"CNBC's David Faber reports Microsoft (MSFT -0.7%) held ""significant talks"" earlier this spring about acquiring Salesforce (CRM +2.4%), but the companies ""remained far apart on a price."" Microsoft was reportedly willing to offer $55B for Salesforce (current market cap of $49.3B); Salesforce CEO Marc Benioff is said to have wanted as much as $70B."|2015-05-22|-0.0209383378995918|41.29890060424805|0.15416666666666667|1|0.2189
MSFT|An unconfirmed rumor (picked up by Briefing.com) that activist investors are taking stakes in LinkedIn (LNKD) appears to be lifting shares.|2015-06-01|-0.0111017585826169|41.58948516845703|0.0|1|0.6128
MSFT|LinkedIn (LNKD) is now up 6.2% over the last two days, aided by rumors of activists buying stakes. Carl Icahn's name has popped up along the way.|2015-06-02|-0.0001595388886238|41.316505432128906|0.0|1|0.5866
MSFT|LinkedIn (LNKD) refuses to take a breather: With the help of activist/Icahn rumors and an upbeat RBC note, the professional social networking leader is now up 9% on the week. Shares are still down 23% from a February high of $276.18, after having nosedived in response to LinkedIn's Q2/2015 guidance.|2015-06-03|-0.0185142294633763|41.2548713684082|0.03444444444444444|0|0.8787
NFLX|Netflix (NASDAQ:NFLX) announces four new original series aimed at kids.|2015-06-03|0.0039027763808652|88.8085708618164|0.2556818181818182|1|0.345
WMT|Raymond James upgrades Wal-Mart (NYSE:WMT) to a Strong Buy rating on a valuation call.|2015-06-08|-0.022787225362678|61.12619018554688|0.4333333333333333|1|0.702
NFLX|Trading volume on Netflix (NFLX +4.9%) is already 3X normal activity as investors pushed the stock to fresh all-time highs before it settled back a bit.|2015-06-10|0.0606609898622407|95.87142944335938|0.15|1|0.8376
AAPL|"""The new Safari release brings Content Blocking Safari Extensions to iOS. Content Blocking gives your extensions a fast and efficient way to block cookies, images, resources, pop-ups, and other content,"" writes Apple (NASDAQ:AAPL) in its developer documentation for iOS 9 (launching this fall)."|2015-06-11|-0.001834921009132|29.04901885986328|0.07045454545454545|0|-0.4205
AAPL|"TechCrunch states Apple (NASDAQ:AAPL), which has been stepping up its efforts to grow enterprise sales, is working with enterprise mobility management (EMM) software vendor MobileIron (NASDAQ:MOBL) to ""help deploy applications into the enterprise."""|2015-06-16|0.0010408646607741|28.82537269592285|0.0|1|0.6517
TSLA|SolarCity (SCTY) CFO Brad Buss has disclosed he bought 6K shares yesterday at $54.87, bringing his total stake to 14K.|2015-06-16|0.0385072779243308|16.874666213989258|0.0|1|0.6707
ADBE|Ahead of this afternoon's FQ2 report, Adobe (ADBE +0.6%) has announced its 2015 refresh for its mainstay Creative Cloud platform. The highlight is the launch of Adobe Stock, a stock photo service that's based on recently-acquired Fotolia, features 40M+ images, and is tightly integrated with various CC apps.|2015-06-16|-0.0242338013194552|79.94000244140625|0.10714285714285714|1|0.9226
TSLA|Baron Capital founder Ron Baron sees a $120B valuation on Tesla Motors (TSLA +2.9%) in five years.|2015-06-17|0.0454273196086898|17.360666275024414|0.0|0|0.0637
GOOG|Unconfirmed Google (NASDAQ:GOOG) buyout chatter is propelling Twitter (NYSE:TWTR) higher. In the past, shares have also risen on rumors (later shot down) that Carl Icahn has taken a stake.|2015-06-19|0.0168344600484373|26.83449935913086|-0.038888888888888896|0|0.7822
AAPL|"
Digitimes reports Apple (NASDAQ:AAPL) is internally developing integrated touch controller/display driver (TDDI) ICs for use in future iPhones. The chips will also reportedly have integrated fingerprint sensors, and (notably) go into models sporting ""a whole plane design eliminating the Home button."""|2015-06-22|-0.0065765294921957|28.827634811401367|0.175|1|0.4391
NFLX|"BTIG Research increases the price target of Netflix (NASDAQ:NFLX) to $950 from $600 on its view the ""breakdown"" in the traditional media ecosystem will directly benefit the company."|2015-06-22|0.0272107896989862|96.4142837524414|0.05|1|0.6496
NFLX|Netflix (NASDAQ:NFLX) announces a seven-for-one stock split.|2015-06-23|0.0326210904693246|97.31285858154295|0.0|0|0.2638
AAPL|"
A study by Piper's Gene Munster of U.S. and Chinese iPhone resale values (on eBay and Alibaba's Taobao site, respectively) indicates the iPhone 6 and 6+ (AAPL +1.7%) are commanding higher prices than the 5S and 5C did a year ago."|2015-06-24|-0.0008046863346508|28.94058609008789|0.08333333333333333|1|0.7657
NFLX|Netflix (NASDAQ:NFLX) plans to enter India in 2016, sources tell The Times of India.|2015-06-25|-0.0439623189878284|94.89142608642578|0.0|1|-0.0684
MSFT|"KitGuru, not a site with a long track record of delivering M&A scoops, reports (citing a source) Microsoft (NASDAQ:MSFT) ""may acquire"" AMD."|2015-06-29|-0.0331655770412571|39.071048736572266|-0.05|1|0.6143
MSFT|LinkedIn (LNKD) is posting steep losses amid a 1.6% drop for the Nasdaq. Volume is moderate - 1.46M shares vs. a 3-month daily average of 2M. The declines comes after the professional social networking leader filed on Friday evening to allow Lynda.com shareholders to sell up to 3.57M shares at their discretion.|2015-06-29|-0.0331655770412571|39.071048736572266|-0.0033333333333333314|0|0.4624
TSLA|Solar stocks are among the top decliners on a morning the Nasdaq is down 1.4%, thanks to a global selloff in equities triggered by Greek news. The Guggenheim Solar ETF  (TAN -4.1%) is now down 21% from an April peak of $50.00; it's still up 16% YTD, after having tumbled in 2H14.|2015-06-29|-0.0014919402516583|17.468000411987305|0.06481481481481483|0|0.7441
TSLA|Tesla (NASDAQ:TSLA) +2.8% premarket after saying it delivered 11,507 Model S sedans in Q2, a 52% Y/Y and 15% Q/Q increase as well as a company record.|2015-07-02|0.0426327209672544|18.667999267578125|0.0|0|0.7822
TSLA|"Tesla (NASDAQ:TSLA) -1.6% premarket after Deutsche Bank downgrades shares to Hold from Buy, citing valuation and an ""insufficient"" risk/reward at current levels."|2015-07-07|-0.0916298935322932|17.858667373657227|0.0|0|0.4377
TSLA|Tesla (TSLA -5%) bulls are getting a gift as two recent downgrades have helped knock the stock price back nearly 10%, says Baird analyst Ben Kallo, reiterating his Outperform rating and $335 price target.|2015-07-08|-0.0789488987088157|16.997333526611328|0.03333333333333333|0|0.8244
TSLA|Tesla (NASDAQ:TSLA) gives back a bit more of its recent big run, as Pac Crest's Brad Erickson says the valuation is getting full and downgrades to Sector Weight.|2015-07-08|-0.0789488987088157|16.997333526611328|0.16999999999999998|0|0.5861
AAPL|After trading higher this morning, Apple (NASDAQ:AAPL) sold off on strong volume in afternoon trading. 77.7M shares changed hands today, topping a 3-month daily average of 45.1M. The Nasdaq rose 0.3%.|2015-07-09|-0.018485163609517|27.12431526184082|0.22666666666666666|0|0.8573
GOOG|Believing YouTube and Google Play will make up 15% of the company's 2015 gross revenue (up from just 4% in 2010) and grow to 24% by 2020, Credit Suisse's Stephen Ju has hiked his Google (GOOG, GOOGL) target by $10 to $700, while reiterating an Outperform.|2015-07-10|0.0565721388033197|26.506500244140625|0.0|1|0.7601
TSLA|Tesla (NASDAQ:TSLA) has hired ex-Burberry senior vice president Ganesh Srivats to lead North American sales, adding an executive to help extend its reputation for automotive luxury.|2015-07-10|0.0279934533606058|17.27666664123535|0.0|0|0.6659
